 PPE	483	Capstone: Economics
 PPE	484	Capstone: Philosophy
 PPE	498	Directed Honors Research
 PPE	499	Advanced Research
PRTG	110	Elementary Portuguese I
PRTG	114	Portuguese for Spanish Speakers I
PRTG	120	Elementary Portuguese II
PRTG	130	Intermediate Portuguese I
PRTG	134	Portuguese for Spanish Speakers II
PRTG	140	Intermediate Portuguese II
PRTG	202	Advanced Portuguese
PRTG	215	Portuguese for the Professions
PRTG	217	Portuguese for the Professions II
PRTG	221	Perspectives in Brazilian Culture
PRTG	240	Topics in Brazilian Culture
PSCI	338	Statistical Methods PSCI
PSCI	010	Freshman Seminar: The World After
PSCI	102	Information Communication Technologies for Development
PSCI	107	Introduction to Data Science
PSCI	110	Introduction to Comparative Politics
PSCI	111	Gender and Elections in America and Beyond
PSCI	112	Socialism
PSCI	116	Comparative Politics of Developing Areas
PSCI	130	Introduction to American Politics
PSCI	131	American Foreign Policy
PSCI	135	The Politics of Food and Agriculture
PSCI	136	Urban Politics in the United States
PSCI	139	Politics Of Poverty & Development
PSCI	144	Communism
PSCI	150	Introduction to International Relations
PSCI	151	International Security
PSCI	152	International Political Economy
PSCI	153	International Law & Institutions
PSCI	180	Ancient Political Thought
PSCI	181	Modern Political Thought
PSCI	182	Contemporary Political Thought
PSCI	183	American Political Thought
PSCI	198	Selected Topics in Political Science
PSCI	207	Applied Data Science
PSCI	208	International Organizations in Latin America
PSCI	210	Contemporary African Politics
PSCI	211	Politics in the Contemporary Middle East
PSCI	213	Latin American Politics
PSCI	215	The European Union
PSCI	217	Russian Politics
PSCI	218	Politics of Post War Western Europe
PSCI	219	Contemporary Chinese Politics
PSCI	220	The Politics of Slow Moving Crises
PSCI	221	Comparative Health Politics
PSCI	223	Issues Comp Pol/Gender
PSCI	224	Political Economy of Development
PSCI	225	Sex and Power
PSCI	226	Ethnic Conflict
PSCI	227	China: Institution & the Economy
PSCI	228	Education for Democracy in Latin America and the U.S.
PSCI	229	China's Political Economy
PSCI	231	Race and Ethnic Politics
PSCI	232	Introduction to Political Communication
PSCI	233	Introduction to African American Politics
PSCI	234	Changing American Electorate
PSCI	236	Public Policy Process
PSCI	237	The American Presidency
PSCI	241	Polarization
PSCI	243	Dilemmas of Immigration
PSCI	247	American Campaigns and Elections
PSCI	250	U.S. Intervention in Latin America
PSCI	251	Arab Israeli Relations
PSCI	252	War, Strategy and Politics
PSCI	253	International Politics of the Middle East
PSCI	255	The Causes of War & Peace
PSCI	258	International Human Rights
PSCI	259	Chinese Foreign Policy
PSCI	260	Ethics & Ir
PSCI	261	Emerging Technologies and the Future of the World
PSCI	267	Russia and Eastern Europe in International Affairs
PSCI	271	Constitutional Law: Public Power & Civil Rights to
PSCI	272	American Constitutional Law II
PSCI	280	Feminist Political Thought
PSCI	282	Lying, Cheating, Stealing, and Killing: How to Think About Professional Ethic
PSCI	286	Islamist Political Theory: From al-Banna to bin Laden
PSCI	298	Selected Topics in Political Science
PSCI	313	People of the Land: Indigeneity and Politics in Argentina and Chile
PSCI	314	Democracy in Latin America
PSCI	320	Who Gets Elected and Why? The Science of Politics
PSCI	327	Modern India
PSCI	328	Diplomacy in the Americas - The Penn Model OAS Program
PSCI	330	PIW Semester Core Seminar: Conducting Public Policy Research in Washington DC
PSCI	332	Survey Research & Design
PSCI	333	Political Polling
PSCI	335	Healthy Schools
PSCI	336	Congress, Elections and American Democracy
PSCI	353	Security & Anxiety at International Borders: Turkey & USA in Global Perspective
PSCI	355	Topics in Race and International Relations
PSCI	358	International Law
PSCI	395	Power Sharing in Deeply Divided Places - BFS
PSCI	398	Selected Topics in Political Science
PSCI	404	Media and Politics
PSCI	410	Race and Racism in the Contemporary World
PSCI	412	Comparative Politics
PSCI	413	Evidence Based Policies of Economic and Political Development
PSCI	418	Evolution, Politics and Computer Simulation
PSCI	433	Social Movements
PSCI	434	Advanced Topics in American Politics
PSCI	436	Political Psychology
PSCI	437	Race & Criminal Justice
PSCI	484	Meaning of Democracy
PSCI	496	Andrea Mitchell Center Undergraduate Research Seminar
PSCI	497	Political Science Honors
PSCI	498	Selected Topics in Political Science
PSCI	499	Independent Study - Honors
PSCI	511	Society and Politics in India
PSCI	513	Latin American Politics
PSCI	517	Russian Politics
PSCI	530	The Political Economy of Gender
PSCI	531	Public Opinion & Elections
PSCI	534	Political Culture and American Cities
PSCI	535	Inequality & Race Policy
PSCI	545	Politics and Education
PSCI	550	Borders&Boundaries in International Relations
PSCI	552	Game Theory
PSCI	558	Human Rights
PSCI	582	Gender,Power&Fem Theory
PSCI	584	Political Philosophy
PSCI	598	Selected Topics
PSCI	600	International Relations Theory
PSCI	605	Great Books Comp Pol
PSCI	610	Comparative Political Analysis
PSCI	612	Topics in Black Political Thought: Difference And Community
PSCI	614	Political Identity & Political Institution
PSCI	615	Political Economy of Development
PSCI	618	International Political Economy
PSCI	619	Strategic Studies Seminar
PSCI	631	American Political Development
PSCI	633	Hegemonic Analysis: Theories and Applications
PSCI	635	Experimental Design and Issues in Causality
PSCI	637	Survey American Institut
PSCI	638	Race & Criminal Justice
PSCI	655	Democracy in Comparative Perspective
PSCI	692	Advanced Statistical Analysis
PSCI	696	Qualitative Methods
PSCI	711	Political Economy and Social History of Africa and the African Diaspora
PSCI	798	Selected Topics in Political Science
PSCI	805	Analysis of Election Data
PSYC	474	PSYC
PSYC	001	Introduction to Experimental Psychology
PSYC	005	Grit Lab: The Science and Practice of Passion and Perseverance
PSYC	006	The Pursuit of Happiness
PSYC	097	Psych Abroad
PSYC	109	Introduction to Brain and Behavior
PSYC	111	Perception
PSYC	127	Physiology of Motivated Behaviors
PSYC	149	Cognitive Neuroscience
PSYC	151	Language and Thought
PSYC	159	Memory
PSYC	160	Personality and Individual Differences
PSYC	162	Abnormal Psychology
PSYC	170	Social Psychology
PSYC	181	Intro to Developmental Psychology
PSYC	207	Introduction to Cognitive Science
PSYC	210	Functional Neuroanatomy Laboratory
PSYC	217	Visual Neuroscience
PSYC	225	Drugs, Brain, and Mind
PSYC	231	Evolution of Behavior: Animal Behavior
PSYC	233	Neuroethology
PSYC	235	Psychology of Language
PSYC	239	Neuroendocrinology
PSYC	247	Neuroscience and Society
PSYC	253	Judgment and Decisions
PSYC	265	Behavioral Economics and Psychology
PSYC	266	Introduction to Positive Psychology
PSYC	272	Evolutionary Psychology
PSYC	273	Neuroeconomics
PSYC	275	Introduction to Political Psychology
PSYC	280	Developmental Psychology: Social and Emotional Evelopment
PSYC	281	Cognitive Development
PSYC	311	Research Experience in Perception
PSYC	351	Research Experience in Cognitive Psychology
PSYC	362	Research Experience in Abnormal Psychology
PSYC	370	Research Experience in Social Psychology
PSYC	380	Research Exp Develop Psy
PSYC	399	Individual Empirical Research
PSYC	400	Senior Honors Seminar in Psychology
PSYC	421	Neurobiology of Learning and Memory
PSYC	429	Big Data, Memory, and the Human Brain
PSYC	434	Computational Neuroscience Lab
PSYC	435	Psycholinguistics
PSYC	439	Neuroendocrinology Seminar
PSYC	440	Sleep and Sleep Disorders
PSYC	447	Neurological Insights into Cognition and Behavior
PSYC	449	Seminar in Cognitive Neuroscience
PSYC	453	Seminar in Decision Making: Judgment and Decisions
PSYC	462	Seminar in Abnormal Psychology
PSYC	466	Seminar in Positive Psychology
PSYC	470	Seminar in Social Psychology
PSYC	472	Behavioral Biology of Women
PSYC	473	Neuroeconomics
PSYC	478	Capstone: Social Psychology
PSYC	479	Neural Systems and Behavior
PSYC	480	Seminar in Developmental Psychology
PSYC	482	Inside the Criminal Mind
PSYC	490	The Science of Behavior Change
PSYC	492	Social Cognition
PSYC	511	Prob Models of Perceptio
PSYC	521	Judgment & Decisions
PSYC	525	Controversies in Psychology and Neuroscience
PSYC	539	Theoretical and Computational Neuroscience
PSYC	541	Sleep and Memory
PSYC	547	Foundations of Social, Cognitive, and Affective Neuroscience
PSYC	549	A Neuroscience Perspective of Artificial Intelligence
PSYC	551	Eye Movements in Perception, Language and Cognition
PSYC	557	Neuroscience, Ethics & Law
PSYC	562	Anxiety Disorders, OCD, and PTSD: Theory, Diagnosis, and Evide
PSYC	573	Seminar in Neuroeconomics
PSYC	579	Exp Methods Perception
PSYC	600	Proseminar in General Psychology
PSYC	609	Systems Neuroscience
PSYC	611	Applied Regression and Analysis of Variance
PSYC	612	Introduction to Nonparametric Methods and Log-linear Models
PSYC	671	Violence: A Clinical Neuroscience Approach
PSYC	675	Language and Cognition
PSYC	698	Laboratory Rotation
PSYC	699	Individual Research for First-Year Graduate Students
PSYC	703	Special Topics in Psychology
PSYC	704	Research Methods and Statistical Procedures for Social and Clinical Sciences
PSYC	705	Neuroethics
PSYC	709	Special Topics in Clinical Psychology
PSYC	711	Basic Problems in Developmental II
PSYC	712	Regression & Anova II
PSYC	744	Brain Development & Society
PSYC	745	Special Topics in Cognitive Neuroscience
PSYC	747	Contemporary Research Issues in Social, Cognitive and Affective Neuroscience
PSYC	810	Psychodiagnostic Testing
PSYC	811	Psychodiagnostic Interviewing
PSYC	815	Introductory Practicum
PSYC	820	Advanced Practicum
PSYC	999	Individual Study and Research
PUBH	500	Foundations of Public Health
PUBH	501	Introduction to Biostatistics
PUBH	502	Introduction to the Principles and Methods of Epidemiology
PUBH	503	Environmental and Occupational Health
PUBH	504	Public Health Theories & Frameworks
PUBH	505	Public Health Policy and Administration
PUBH	506	Methods for Public Health Practice
PUBH	507	Public Health Law & Ethics
PUBH	508	Capstone Seminar I
PUBH	509	Capstone Seminar II
PUBH	514	Environmental and Occupational Health Experiences
PUBH	517	Geography & Public Health
PUBH	519	Issues in Global Health
PUBH	521	Program Evaluation in Public Health
PUBH	523	Epidemics: Social causes and consequences of outbreaks, emergencies, threats
PUBH	525	Health & Human Rights
PUBH	529	Public Health Perspectives on Sexual & Reproductive Health
PUBH	530	Environmental Toxicology: Risk Assessment and Health Effects
PUBH	531	Public Health Nutrition
PUBH	538	Qualitative Methods in Health Research
PUBH	539	Designing Interventions to Promote Health and Reduce Health Disparities
PUBH	540	Go Global
PUBH	541	Social Epidemiology
PUBH	547	Public Health & the Criminal Justice System
PUBH	551	Global Health Policy and Delivery
PUBH	553	Science and Politics of Food
PUBH	554	Impact Evaluation of Global Health Programs
PUBH	555	A Public Health Approach to Behavioral Health
PUBH	565	Health Communication in the Digital Age
PUBH	570	Evidence-Based Strategies to Improve Adolescent and Young Adult Health
PUBH	573	Substance Use as a Public Health Issue
PUBH	575	Intimate Partner Violence
PUBH	578	Housing Quality, Equity and Public Health
PUBH	584	Health Messaging in Africa: Public Performance and Community Health Education
PUBH	588	Advanced Leadership Skills in Community Health
PUBH	589	The Public Health Challenges of Alzheimer's Disease and Cognitive Aging
PUBH	590	BGS Public Health Certificate Students' Seminar Series.
PUBH	604	Qualitative Research in Social Sciences
PUBH	605	Epidemiology and Control of Infectious Diseases
PUBH	606	Interpreting Epi Literature to Inform and Influence
PUBH	607	Adv Local Policymaking
PUBH	608	Behavioral Economics and Health
PUBH	609	Management & Leadership in Public Health
PUBH	610	Mathematical Models for the Control of Infectious Diseases
PUBH	617	Glocalizing Health Security: The Local to Global Role of PH in Preparedness
PUBH	637	Advocacy & Public Health
PUNJ	404	Beginning Punjabi Part I
PUNJ	405	Beginning Punjabi Part II
PUNJ	424	Intermediate Punjabi Part I
PUNJ	425	Inermediate Punjabi Part II
PUNJ	434	Advanced Punjabi
QUEC	110	Elementary Quechua I
QUEC	120	Elementary Quechua II
QUEC	130	Intermediate Quechua I
REAL	204	Real Estate Law
REAL	205	Global Real Estate: Risk, Politics and Culture
REAL	209	Real Estate Investment: Analysis and Financing
REAL	215	Urban Real Estate Economics
REAL	240	Advanced Real Estate Investment and Analysis
REAL	321	Real Estate Development
REAL	375	Real Estate Disruptions
REAL	390	International Real Estate Comparisons
REAL	396	Real Estate Entrepreneurship
REAL	705	Global Real Estate: Risk, Politics and Culture
REAL	721	Real Estate Investment: Analysis and Financing
REAL	723	Introduction to Real Estate
REAL	724	Urban Real Estate Economics
REAL	804	Real Estate Law
REAL	821	Real Estate Development
REAL	840	Advanced Real Estate Investment and Analysis
REAL	875	Real Estate Disruptions
REAL	890	International Real Estate Comparisons
REAL	891	Real Estate Entrepreneurship
REAL	945	Urban Real Estate Economics
REAL	947	Advanced Real Estate and Urban Economics
REAL	768	Real Estate Development
REAL	637	Creating High-Performing Groups and Teams: A Course in Real-Time Experiential Learning
REAL	519	Real-Time Embedded Systems
REAL	209	Real Estate Investment: Analysis and Financing
REAL	721	Real Estate Investment: Analysis and Financing
REAL	603	Quantitative Reasoning for Real-Time Problem-Solving
REAL	519	Real-Time Embedded Systems
REAL	204	Real Estate Law
REAL	804	Real Estate Law
REAL	208	Housing Markets
REAL	230	Urban Fiscal Policy
REAL	236	International Housing Comparisons
REAL	399	Independent Study
REAL	708	Housing Markets
REAL	730	Urban Fiscal Policy
REAL	836	International Housing Comparisons
REAL	899	Independent Study
REAL	946	Advanced Topics in Urban Economics
REAL	962	Applied Economics Seminar
REAL	995	Dissertation
REAL	999	Independent Study
REAL	415	Urban Real Estate Markets
REES	010	Central and Eastern Europe: Cultures, Histories, Societies
REES	026	Behind the Iron Curtain
REES	048	The Rise and Fall of the Russian Empire,
REES	049	The Soviet Century,
REES	095	Universal Language: From the Tower of Babel to Artifical Intelligence
REES	111	Poetics of Screenplay: The Art of Plotting
REES	113	Portraits of Old Russia: Myth, Icon, Chronicle
REES	119	Prague: The Making of a European Nation
REES	123	RUSSIA AND EASTERN EUROPE IN INTERNATIONAL AFFAIRS
REES	133	Socialism
REES	134	Communism
REES	135	Cold War: Global History
REES	136	PORTRAITS OF RUSSIAN SOCIETY: ART, FICTION, DRAMA
REES	145	Masterpieces of 19th Century Russian Literature
REES	155	Masterpieces of 20th Century Russian Literature
REES	159	Population and Public Health in Eastern Europe
REES	160	Sex and Socialism
REES	164	Russian and East European Film from the October Revolution to World War II
REES	165	Russian and East European Film after World War II
REES	171	The Socialist City
REES	187	Portraits of Soviet Society: Literature, Film, Drama
REES	189	Soviet and Post-Soviet Economy
REES	191	Putin's Russia: Culture, Society and History
REES	193	War and Representation
REES	196	Russian Short Story
REES	197	Madness and Madmen in Russian Culture
REES	201	Dostoevsky and His Legacy
REES	202	Tolstoy
REES	211	Literature of Dissent: Art as Protest in 20th-Century Poland and Czechoslovakia
REES	213	Saints and Devils in Russian Literature and Tradition
REES	217	Russian Politics
REES	220	Russia and the West
REES	222	Imagining Asia: Russia and the East
REES	240	Napoleonic Era & Tolstoy
